rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1445170273003873014,,114541,,1411821255,961620235,/world,vicon/auk/auk,,,0.623640708869,1.62070422703,1.10357730301,,-0.294869375588,-0.0717803770316,0.888087579266,-0.34525364642
1445170273013822418,,114542,,1411821255,971589089,/world,vicon/auk/auk,,,0.624355472298,1.61946528182,1.10365716722,,-0.294013269586,-0.0689534935654,0.889580043429,-0.342708271516
1445170273024075947,,114543,,1411821255,981733688,/world,vicon/auk/auk,,,0.624865654374,1.61832669168,1.10343644633,,-0.293434284394,-0.0660414793233,0.889911931459,-0.342916313402
1445170273033096787,,114544,,1411821255,991586163,/world,vicon/auk/auk,,,0.626295471976,1.61708669043,1.10344098736,,-0.293657371192,-0.0637610802815,0.891506374878,-0.338993003671
1445170273043545195,,114545,,1411821256,1478821,/world,vicon/auk/auk,,,0.627468837391,1.61610539322,1.10358431086,,-0.29458320843,-0.0615829367612,0.892274594769,-0.336562509409
1445170273053693373,,114546,,1411821256,11371982,/world,vicon/auk/auk,,,0.627798237208,1.61471893002,1.10312583031,,-0.295875206904,-0.0610100234779,0.893043811924,-0.333479218181
1445170273063188447,,114547,,1411821256,21174400,/world,vicon/auk/auk,,,0.628487082589,1.61355651037,1.10291384659,,-0.29912377805,-0.0592984091675,0.893305304349,-0.330173132307
1445170273074269402,,114548,,1411821256,31534738,/world,vicon/auk/auk,,,0.629194902571,1.6123943332,1.10295421965,,-0.300657752909,-0.0587574167415,0.893871680591,-0.327331483716
1445170273083847972,,114549,,1411821256,41847402,/world,vicon/auk/auk,,,0.630282528945,1.61104431296,1.10293481298,,-0.300472514976,-0.0562980612885,0.89563235807,-0.323093601326
1445170273093960579,,114550,,1411821256,51730054,/world,vicon/auk/auk,,,0.631145940274,1.60992409638,1.10269982909,,-0.30119133361,-0.0551591715981,0.896297993347,-0.32076650927
1445170273103771529,,114551,,1411821256,61517303,/world,vicon/auk/auk,,,0.631945368874,1.60848000972,1.10207058692,,-0.302527878435,-0.0538160265626,0.897074049535,-0.317551362311
1445170273113803248,,114552,,1411821256,71439716,/world,vicon/auk/auk,,,0.63244108257,1.60709017873,1.10145124587,,-0.299303852599,-0.0500521133699,0.899614898666,-0.314014368882
