rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1444913392109193111,,362,,1411821255,305521488,/world,'',,,-0.399018539603,-0.946449163087,0.133292589992,,-0.871147542012,-0.368903949332,-0.287786870097,0.148964940884
1444913392155342447,,363,,1411821255,355521441,/world,'',,,-0.395856603752,-0.942272077716,0.135121427819,,-0.86846570234,-0.37064323487,-0.295508996732,0.145139068326
1444913392205382493,,364,,1411821255,405521393,/world,'',,,-0.392940818466,-0.937160295919,0.138173603034,,-0.865746133638,-0.372205651242,-0.302834448986,0.142259909257
1444913392255128429,,365,,1411821255,455521584,/world,'',,,-0.390072191705,-0.932946066399,0.141985657562,,-0.862807643694,-0.37337941106,-0.308829824128,0.144135093258
1444913392306950839,,366,,1411821255,505521536,/world,'',,,-0.387689210589,-0.929044044617,0.146096045997,,-0.860716838035,-0.374518537179,-0.311452343559,0.147985903798
1444913392355267579,,367,,1411821255,555521488,/world,'',,,-0.386369231602,-0.923884640782,0.149787356007,,-0.859113850893,-0.376873433919,-0.31196541038,0.150224461178
1444913392415618242,,368,,1411821255,605521441,/world,'',,,-0.385969935534,-0.916721186645,0.15163174319,,-0.858346647994,-0.379671875162,-0.310933925473,0.149701012285
1444913392456255027,,369,,1411821255,655521393,/world,'',,,-0.386726751747,-0.908758521178,0.151707505986,,-0.858182523804,-0.381807232289,-0.309330942906,0.148527307154
1444913392508323001,,370,,1411821255,705521584,/world,'',,,-0.389396644061,-0.90170225481,0.150827338615,,-0.858506041102,-0.381349541615,-0.30937427369,0.147741203728
1444913392558170751,,371,,1411821255,755521536,/world,'',,,-0.393690547483,-0.896542963472,0.151460167984,,-0.859447227005,-0.378543282925,-0.309472184231,0.149272951783
1444913392605886561,,372,,1411821255,805521488,/world,'',,,-0.398813681845,-0.891186573505,0.152414945463,,-0.860666199741,-0.374070425793,-0.311105774965,0.150127299162
1444913392653973869,,373,,1411821255,855521441,/world,'',,,-0.403658217014,-0.886414797517,0.153459777977,,-0.862818390669,-0.367233499991,-0.312731048522,0.151272180187
1444913392705246266,,374,,1411821255,905521393,/world,'',,,-0.408397839437,-0.881975182575,0.154820158007,,-0.867079644617,-0.357166703313,-0.312501263081,0.151485301295
1444913392755858330,,375,,1411821255,955521584,/world,'',,,-0.412200277736,-0.87721045809,0.155124335468,,-0.873135882873,-0.343763107197,-0.310076229934,0.152687222126
1444913392805836142,,376,,1411821256,5521536,/world,'',,,-0.416369110796,-0.87122296549,0.154050836926,,-0.880325641887,-0.327452107672,-0.308133676533,0.151180418057
1444913392855681731,,377,,1411821256,55521488,/world,'',,,-0.421328985283,-0.86498986335,0.151562172684,,-0.887160090141,-0.310021648667,-0.308421324216,0.147342589182
1444913392908374935,,378,,1411821256,105521441,/world,'',,,-0.426835732224,-0.859345210557,0.148243804351,,-0.893248544436,-0.29233528469,-0.310363719719,0.142553430928
1444913392957484821,,379,,1411821256,155521393,/world,'',,,-0.430932387976,-0.854237762996,0.142374141693,,-0.898678901006,-0.275258501176,-0.311114817387,0.140771306801
1444913393006837806,,380,,1411821256,205521584,/world,'',,,-0.434794540556,-0.847910589369,0.134897785749,,-0.902837228509,-0.260950138647,-0.31239663105,0.138557962118
1444913393062049413,,381,,1411821256,255521536,/world,'',,,-0.439304138068,-0.842214774929,0.127575308304,,-0.906105479948,-0.250128515301,-0.313321008476,0.135050104367
1444913393110910226,,382,,1411821256,305521488,/world,'',,,-0.44174764865,-0.836268133958,0.118142455104,,-0.908655195862,-0.242980587971,-0.314194040016,0.128795473988
1444913393154969834,,383,,1411821256,355521441,/world,'',,,-0.444206973792,-0.83285747414,0.110836395264,,-0.910187918724,-0.239562217658,-0.314901702054,0.122494140769
1444913393207740324,,384,,1411821256,405521393,/world,'',,,-0.444923422895,-0.828766843035,0.103230535873,,-0.911726533889,-0.235905855191,-0.315325128508,0.116932537048
1444913393255954238,,385,,1411821256,455521584,/world,'',,,-0.447026941718,-0.827955705673,0.0988324564849,,-0.912009123538,-0.233066517574,-0.318829524205,0.110756902557
1444913393304922771,,386,,1411821256,505521536,/world,'',,,-0.446194933857,-0.826920120486,0.0936601174332,,-0.911406658176,-0.229956425311,-0.323837125272,0.107645075066
1444913393355034932,,387,,1411821256,555521488,/world,'',,,-0.445644349748,-0.825924912424,0.0889541629472,,-0.910120101071,-0.228503275328,-0.329466648851,0.104495847216
1444913393405369658,,388,,1411821256,605521441,/world,'',,,-0.445683757533,-0.825386680379,0.0851105939588,,-0.908837242434,-0.229529610047,-0.333553127437,0.100366010447
1444913393455347899,,389,,1411821256,655521393,/world,'',,,-0.444556965569,-0.823808510116,0.0805904370452,,-0.908207893876,-0.231989822665,-0.335006045748,0.0954468071409
1444913393507518149,,390,,1411821256,705521584,/world,'',,,-0.444526984896,-0.823767356968,0.0777681654206,,-0.907863747842,-0.235444240281,-0.335781118627,0.0871806483425
1444913393554319926,,391,,1411821256,755521536,/world,'',,,-0.444343773474,-0.82367514773,0.0751190560681,,-0.90743698963,-0.238819889172,-0.336467050223,0.0794549841176
1444913393606347571,,392,,1411821256,805521488,/world,'',,,-0.44414991996,-0.824392260183,0.0744140420506,,-0.906260201052,-0.243471948118,-0.338436028304,0.0698205787359
1444913393657784160,,393,,1411821256,855521441,/world,'',,,-0.444801411055,-0.824619158488,0.0763768999753,,-0.904820068078,-0.248183373415,-0.340554126651,0.0610618079079
1444913393705906309,,394,,1411821256,905521393,/world,'',,,-0.445596786324,-0.824304308999,0.0797118193759,,-0.902801590352,-0.253821276485,-0.343028772483,0.0534350943746
1444913393757982072,,395,,1411821256,955521584,/world,'',,,-0.44641113106,-0.823349720223,0.0845621813466,,-0.90010928859,-0.26020942888,-0.34634793615,0.0462323354412
1444913393800277029,,396,,1411821257,5521536,/world,'',,,-0.447743327985,-0.8212135447,0.0896600475999,,-0.896651578148,-0.266880767622,-0.350828743106,0.0413496830492
1444913393856071639,,397,,1411821257,55521488,/world,'',,,-0.450665538899,-0.818131513364,0.0954562257053,,-0.893214743989,-0.273052340093,-0.355530592275,0.0347539731119
1444913393900390779,,398,,1411821257,105521441,/world,'',,,-0.454757569014,-0.816020303896,0.101853250095,,-0.889913591089,-0.278708782259,-0.35984030358,0.02983573371
1444913393949029937,,399,,1411821257,155521393,/world,'',,,-0.45847051299,-0.813704447063,0.107588507252,,-0.887992015412,-0.281900538177,-0.36225368877,0.0278304170556
1444913394007479255,,400,,1411821257,205521584,/world,'',,,-0.461756120286,-0.811722137618,0.113307641718,,-0.888104163615,-0.282364019828,-0.361707098616,0.0266369984628
1444913394063703547,,401,,1411821257,255521536,/world,'',,,-0.464904636781,-0.80933732575,0.117833949038,,-0.888883405739,-0.282920724931,-0.359417288717,0.0257170561657
1444913394107027184,,402,,1411821257,305521488,/world,'',,,-0.469131346924,-0.807555385996,0.121422459139,,-0.889978919747,-0.283357891503,-0.356248864326,0.0270661115656
1444913394156529632,,403,,1411821257,355521441,/world,'',,,-0.474197752791,-0.806797500493,0.123843574813,,-0.891511341069,-0.28306259864,-0.352322816279,0.0308500749645
1444913394206921047,,404,,1411821257,405521393,/world,'',,,-0.478964590252,-0.806123940038,0.124925480925,,-0.893959321372,-0.281215222281,-0.346997618413,0.0367067201623
1444913394256317712,,405,,1411821257,455521584,/world,'',,,-0.483349402863,-0.806532841185,0.124835226534,,-0.898495960114,-0.275431254527,-0.338696871035,0.046120095819
1444913394305715800,,406,,1411821257,505521536,/world,'',,,-0.485447692043,-0.806919539625,0.123067397181,,-0.904242265066,-0.267056954794,-0.328571388049,0.0553836791941
1444913394361629513,,407,,1411821257,555521488,/world,'',,,-0.486365556065,-0.807150172378,0.119777271405,,-0.909646269611,-0.25798037343,-0.319254783082,0.063766563244
1444913394405887035,,408,,1411821257,605521441,/world,'',,,-0.486469379537,-0.806715604175,0.115703418697,,-0.913612707853,-0.248251566861,-0.313734753232,0.0724809231161
1444913394464521018,,409,,1411821257,655521393,/world,'',,,-0.488288586021,-0.80800420764,0.112866440712,,-0.915485341562,-0.238555880353,-0.31434810908,0.0785044435133
1444913394511608688,,410,,1411821257,705521584,/world,'',,,-0.48691696975,-0.808529312309,0.108643160763,,-0.916491120549,-0.22840588963,-0.317807101138,0.0829061035317
1444913394556191053,,411,,1411821257,755521536,/world,'',,,-0.484435357796,-0.809170157658,0.105021769662,,-0.91718318342,-0.218464043958,-0.321194085585,0.0887852968411
1444913394607439387,,412,,1411821257,805521488,/world,'',,,-0.481443326525,-0.809605639082,0.101528764263,,-0.918370410668,-0.209755918128,-0.321618489669,0.0957067955911
1444913394656703970,,413,,1411821257,855521441,/world,'',,,-0.478039729588,-0.807974979363,0.0967440602473,,-0.920593279953,-0.202088410869,-0.319532274843,0.0978131506056
1444913394705095231,,414,,1411821257,905521393,/world,'',,,-0.474226944666,-0.805813933049,0.0901995893638,,-0.922503590831,-0.196293501365,-0.318309905771,0.0955760959374
1444913394756028603,,415,,1411821257,955521584,/world,'',,,-0.470029240403,-0.80612033403,0.0835031209551,,-0.923485150353,-0.19046730049,-0.319356669917,0.0943859200346
1444913394805587303,,416,,1411821258,5521536,/world,'',,,-0.464968448478,-0.805027729333,0.0778385213696,,-0.923936893455,-0.184261477605,-0.321762753707,0.0941119286303
1444913394854076415,,417,,1411821258,55521488,/world,'',,,-0.459942340808,-0.803559087434,0.0733485341452,,-0.923486149835,-0.179911071037,-0.326262420458,0.0914230308967
1444913394903546087,,418,,1411821258,105521441,/world,'',,,-0.454776404787,-0.801718710027,0.0692129967169,,-0.922468548025,-0.178103379991,-0.331628152617,0.0857539056338
1444913394954940459,,419,,1411821258,155521393,/world,'',,,-0.448927029976,-0.799479917574,0.0647630586739,,-0.921369498258,-0.178688647315,-0.336359722899,0.077529038508
1444913395003877251,,420,,1411821258,205521584,/world,'',,,-0.442938330226,-0.795613783619,0.0603482483303,,-0.921006724087,-0.177675700478,-0.339609828989,0.069592554918
